raceId,year,round,circuitId,name,date,driverId,lap,position,seconds
1059,2021,7,34,French Grand Prix,2021-06-20,1,1,1,104.859
1059,2021,7,34,French Grand Prix,2021-06-20,1,2,1,99.625
1059,2021,7,34,French Grand Prix,2021-06-20,1,3,1,99.776
1059,2021,7,34,French Grand Prix,2021-06-20,1,4,1,99.692
1059,2021,7,34,French Grand Prix,2021-06-20,1,5,1,99.549
1059,2021,7,34,French Grand Prix,2021-06-20,1,6,1,98.787
1059,2021,7,34,French Grand Prix,2021-06-20,1,7,1,99.204
1059,2021,7,34,French Grand Prix,2021-06-20,1,8,1,98.763
1059,2021,7,34,French Grand Prix,2021-06-20,1,9,1,99.268
1059,2021,7,34,French Grand Prix,2021-06-20,1,10,1,98.778
1059,2021,7,34,French Grand Prix,2021-06-20,1,11,1,98.977
1059,2021,7,34,French Grand Prix,2021-06-20,1,12,1,99.432
1059,2021,7,34,French Grand Prix,2021-06-20,1,13,1,98.929
1059,2021,7,34,French Grand Prix,2021-06-20,1,14,1,99.16
1059,2021,7,34,French Grand Prix,2021-06-20,1,15,1,99.511
1059,2021,7,34,French Grand Prix,2021-06-20,1,16,1,99.395
1059,2021,7,34,French Grand Prix,2021-06-20,1,17,1,98.926
1059,2021,7,34,French Grand Prix,2021-06-20,1,18,1,99.035
1059,2021,7,34,French Grand Prix,2021-06-20,1,19,2,118.684
1059,2021,7,34,French Grand Prix,2021-06-20,1,20,3,101.873
1059,2021,7,34,French Grand Prix,2021-06-20,1,21,3,97.48
1059,2021,7,34,French Grand Prix,2021-06-20,1,22,3,97.551
1059,2021,7,34,French Grand Prix,2021-06-20,1,23,3,97.702
1059,2021,7,34,French Grand Prix,2021-06-20,1,24,2,97.786
1059,2021,7,34,French Grand Prix,2021-06-20,1,25,2,97.947
1059,2021,7,34,French Grand Prix,2021-06-20,1,26,2,97.905
1059,2021,7,34,French Grand Prix,2021-06-20,1,27,2,97.979
1059,2021,7,34,French Grand Prix,2021-06-20,1,28,2,97.712
1059,2021,7,34,French Grand Prix,2021-06-20,1,29,2,98.457
1059,2021,7,34,French Grand Prix,2021-06-20,1,30,2,98.226
1059,2021,7,34,French Grand Prix,2021-06-20,1,31,2,98.503
1059,2021,7,34,French Grand Prix,2021-06-20,1,32,1,98.392
1059,2021,7,34,French Grand Prix,2021-06-20,1,33,1,98.429
1059,2021,7,34,French Grand Prix,2021-06-20,1,34,1,98.666
1059,2021,7,34,French Grand Prix,2021-06-20,1,35,1,98.411
1059,2021,7,34,French Grand Prix,2021-06-20,1,36,1,98.565
1059,2021,7,34,French Grand Prix,2021-06-20,1,37,1,99.137
1059,2021,7,34,French Grand Prix,2021-06-20,1,38,1,97.65
1059,2021,7,34,French Grand Prix,2021-06-20,1,39,1,97.458
1059,2021,7,34,French Grand Prix,2021-06-20,1,40,1,98.182
1059,2021,7,34,French Grand Prix,2021-06-20,1,41,1,97.685
1059,2021,7,34,French Grand Prix,2021-06-20,1,42,1,97.818
1059,2021,7,34,French Grand Prix,2021-06-20,1,43,1,97.64
1059,2021,7,34,French Grand Prix,2021-06-20,1,44,1,97.41
1059,2021,7,34,French Grand Prix,2021-06-20,1,45,1,97.542
1059,2021,7,34,French Grand Prix,2021-06-20,1,46,1,97.545
1059,2021,7,34,French Grand Prix,2021-06-20,1,47,1,98.431
1059,2021,7,34,French Grand Prix,2021-06-20,1,48,1,98.089
1059,2021,7,34,French Grand Prix,2021-06-20,1,49,1,98.189
1059,2021,7,34,French Grand Prix,2021-06-20,1,50,1,97.946
1059,2021,7,34,French Grand Prix,2021-06-20,1,51,1,98.242
1059,2021,7,34,French Grand Prix,2021-06-20,1,52,2,98.735
1059,2021,7,34,French Grand Prix,2021-06-20,1,53,2,99.041
1059,2021,7,34,French Grand Prix,2021-06-20,830,1,2,106.339
1059,2021,7,34,French Grand Prix,2021-06-20,830,2,2,99.613
1059,2021,7,34,French Grand Prix,2021-06-20,830,3,2,99.571
1059,2021,7,34,French Grand Prix,2021-06-20,830,4,2,100.024
1059,2021,7,34,French Grand Prix,2021-06-20,830,5,2,99.408
1059,2021,7,34,French Grand Prix,2021-06-20,830,6,2,98.727
1059,2021,7,34,French Grand Prix,2021-06-20,830,7,2,99.43
1059,2021,7,34,French Grand Prix,2021-06-20,830,8,2,99.059
1059,2021,7,34,French Grand Prix,2021-06-20,830,9,2,99.122
1059,2021,7,34,French Grand Prix,2021-06-20,830,10,2,98.95
1059,2021,7,34,French Grand Prix,2021-06-20,830,11,2,99.214
1059,2021,7,34,French Grand Prix,2021-06-20,830,12,2,99.307
1059,2021,7,34,French Grand Prix,2021-06-20,830,13,2,99.214
1059,2021,7,34,French Grand Prix,2021-06-20,830,14,2,99.015
1059,2021,7,34,French Grand Prix,2021-06-20,830,15,2,100.297
1059,2021,7,34,French Grand Prix,2021-06-20,830,16,2,99.199
1059,2021,7,34,French Grand Prix,2021-06-20,830,17,2,99.246
1059,2021,7,34,French Grand Prix,2021-06-20,830,18,3,118.099
1059,2021,7,34,French Grand Prix,2021-06-20,830,19,3,99.966
1059,2021,7,34,French Grand Prix,2021-06-20,830,20,2,97.776
1059,2021,7,34,French Grand Prix,2021-06-20,830,21,2,97.516
1059,2021,7,34,French Grand Prix,2021-06-20,830,22,2,97.052
1059,2021,7,34,French Grand Prix,2021-06-20,830,23,2,98.086
1059,2021,7,34,French Grand Prix,2021-06-20,830,24,1,97.915
1059,2021,7,34,French Grand Prix,2021-06-20,830,25,1,97.706
1059,2021,7,34,French Grand Prix,2021-06-20,830,26,1,98.278
1059,2021,7,34,French Grand Prix,2021-06-20,830,27,1,97.727
1059,2021,7,34,French Grand Prix,2021-06-20,830,28,1,97.657
1059,2021,7,34,French Grand Prix,2021-06-20,830,29,1,98.04
1059,2021,7,34,French Grand Prix,2021-06-20,830,30,1,97.833
1059,2021,7,34,French Grand Prix,2021-06-20,830,31,1,97.844
1059,2021,7,34,French Grand Prix,2021-06-20,830,32,4,116.764
1059,2021,7,34,French Grand Prix,2021-06-20,830,33,4,100.458
1059,2021,7,34,French Grand Prix,2021-06-20,830,34,4,96.743
1059,2021,7,34,French Grand Prix,2021-06-20,830,35,3,96.404
1059,2021,7,34,French Grand Prix,2021-06-20,830,36,3,96.579
1059,2021,7,34,French Grand Prix,2021-06-20,830,37,3,96.582
1059,2021,7,34,French Grand Prix,2021-06-20,830,38,3,96.863
1059,2021,7,34,French Grand Prix,2021-06-20,830,39,3,96.973
1059,2021,7,34,French Grand Prix,2021-06-20,830,40,3,97.033
1059,2021,7,34,French Grand Prix,2021-06-20,830,41,3,97.081
1059,2021,7,34,French Grand Prix,2021-06-20,830,42,3,96.849
1059,2021,7,34,French Grand Prix,2021-06-20,830,43,3,97.092
1059,2021,7,34,French Grand Prix,2021-06-20,830,44,2,97.45
1059,2021,7,34,French Grand Prix,2021-06-20,830,45,2,97.129
1059,2021,7,34,French Grand Prix,2021-06-20,830,46,2,97.558
1059,2021,7,34,French Grand Prix,2021-06-20,830,47,2,97.627
1059,2021,7,34,French Grand Prix,2021-06-20,830,48,2,97.459
1059,2021,7,34,French Grand Prix,2021-06-20,830,49,2,97.43
1059,2021,7,34,French Grand Prix,2021-06-20,830,50,2,96.968
1059,2021,7,34,French Grand Prix,2021-06-20,830,51,2,97.413
1059,2021,7,34,French Grand Prix,2021-06-20,830,52,1,96.942
1059,2021,7,34,French Grand Prix,2021-06-20,830,53,1,97.143
1059,2021,7,34,French Grand Prix,2021-06-20,822,1,3,106.833
1059,2021,7,34,French Grand Prix,2021-06-20,822,2,3,100.188
1059,2021,7,34,French Grand Prix,2021-06-20,822,3,3,99.822
1059,2021,7,34,French Grand Prix,2021-06-20,822,4,3,99.889
1059,2021,7,34,French Grand Prix,2021-06-20,822,5,3,99.293
1059,2021,7,34,French Grand Prix,2021-06-20,822,6,3,98.604
1059,2021,7,34,French Grand Prix,2021-06-20,822,7,3,99.51
1059,2021,7,34,French Grand Prix,2021-06-20,822,8,3,99.229
1059,2021,7,34,French Grand Prix,2021-06-20,822,9,3,99.264
1059,2021,7,34,French Grand Prix,2021-06-20,822,10,3,99.018
1059,2021,7,34,French Grand Prix,2021-06-20,822,11,3,99.29
1059,2021,7,34,French Grand Prix,2021-06-20,822,12,3,100.266
1059,2021,7,34,French Grand Prix,2021-06-20,822,13,3,99.473
1059,2021,7,34,French Grand Prix,2021-06-20,822,14,3,99.406
1059,2021,7,34,French Grand Prix,2021-06-20,822,15,3,99.864
1059,2021,7,34,French Grand Prix,2021-06-20,822,16,3,99.239
1059,2021,7,34,French Grand Prix,2021-06-20,822,17,4,119.129
1059,2021,7,34,French Grand Prix,2021-06-20,822,18,4,100.235
1059,2021,7,34,French Grand Prix,2021-06-20,822,19,4,96.96
1059,2021,7,34,French Grand Prix,2021-06-20,822,20,4,97.488
1059,2021,7,34,French Grand Prix,2021-06-20,822,21,4,97.514
1059,2021,7,34,French Grand Prix,2021-06-20,822,22,4,97.377
1059,2021,7,34,French Grand Prix,2021-06-20,822,23,4,97.922
1059,2021,7,34,French Grand Prix,2021-06-20,822,24,3,97.642
1059,2021,7,34,French Grand Prix,2021-06-20,822,25,3,97.799
1059,2021,7,34,French Grand Prix,2021-06-20,822,26,3,99.013
1059,2021,7,34,French Grand Prix,2021-06-20,822,27,3,98.071
1059,2021,7,34,French Grand Prix,2021-06-20,822,28,3,98.291
1059,2021,7,34,French Grand Prix,2021-06-20,822,29,3,98.629
1059,2021,7,34,French Grand Prix,2021-06-20,822,30,3,98.713
1059,2021,7,34,French Grand Prix,2021-06-20,822,31,3,98.982
1059,2021,7,34,French Grand Prix,2021-06-20,822,32,2,98.831
1059,2021,7,34,French Grand Prix,2021-06-20,822,33,2,98.346
1059,2021,7,34,French Grand Prix,2021-06-20,822,34,2,97.702
1059,2021,7,34,French Grand Prix,2021-06-20,822,35,2,98.392
1059,2021,7,34,French Grand Prix,2021-06-20,822,36,2,98.111
1059,2021,7,34,French Grand Prix,2021-06-20,822,37,2,98.188
1059,2021,7,34,French Grand Prix,2021-06-20,822,38,2,97.862
1059,2021,7,34,French Grand Prix,2021-06-20,822,39,2,98.016
1059,2021,7,34,French Grand Prix,2021-06-20,822,40,2,98.738
1059,2021,7,34,French Grand Prix,2021-06-20,822,41,2,98.724
1059,2021,7,34,French Grand Prix,2021-06-20,822,42,2,98.247
1059,2021,7,34,French Grand Prix,2021-06-20,822,43,2,97.612
1059,2021,7,34,French Grand Prix,2021-06-20,822,44,3,99.479
1059,2021,7,34,French Grand Prix,2021-06-20,822,45,3,99.073
1059,2021,7,34,French Grand Prix,2021-06-20,822,46,3,98.719
1059,2021,7,34,French Grand Prix,2021-06-20,822,47,3,97.695
1059,2021,7,34,French Grand Prix,2021-06-20,822,48,3,98.768
1059,2021,7,34,French Grand Prix,2021-06-20,822,49,4,101.084
1059,2021,7,34,French Grand Prix,2021-06-20,822,50,4,99.226
1059,2021,7,34,French Grand Prix,2021-06-20,822,51,4,98.322
1059,2021,7,34,French Grand Prix,2021-06-20,822,52,4,98.44
1059,2021,7,34,French Grand Prix,2021-06-20,822,53,4,97.86
1059,2021,7,34,French Grand Prix,2021-06-20,815,1,4,108.257
1059,2021,7,34,French Grand Prix,2021-06-20,815,2,4,100.612
1059,2021,7,34,French Grand Prix,2021-06-20,815,3,4,100.549
1059,2021,7,34,French Grand Prix,2021-06-20,815,4,4,100.419
1059,2021,7,34,French Grand Prix,2021-06-20,815,5,4,99.998
1059,2021,7,34,French Grand Prix,2021-06-20,815,6,4,99.24
1059,2021,7,34,French Grand Prix,2021-06-20,815,7,4,99.665
1059,2021,7,34,French Grand Prix,2021-06-20,815,8,4,99.072
1059,2021,7,34,French Grand Prix,2021-06-20,815,9,4,99.305
1059,2021,7,34,French Grand Prix,2021-06-20,815,10,4,99.151
1059,2021,7,34,French Grand Prix,2021-06-20,815,11,4,99.303
1059,2021,7,34,French Grand Prix,2021-06-20,815,12,4,99.318
1059,2021,7,34,French Grand Prix,2021-06-20,815,13,4,99.189
1059,2021,7,34,French Grand Prix,2021-06-20,815,14,4,99.37
1059,2021,7,34,French Grand Prix,2021-06-20,815,15,4,100.487
1059,2021,7,34,French Grand Prix,2021-06-20,815,16,4,99.773
1059,2021,7,34,French Grand Prix,2021-06-20,815,17,3,99.364
1059,2021,7,34,French Grand Prix,2021-06-20,815,18,2,99.338
1059,2021,7,34,French Grand Prix,2021-06-20,815,19,1,99.149
1059,2021,7,34,French Grand Prix,2021-06-20,815,20,1,99.52
1059,2021,7,34,French Grand Prix,2021-06-20,815,21,1,99.31
1059,2021,7,34,French Grand Prix,2021-06-20,815,22,1,99.698
1059,2021,7,34,French Grand Prix,2021-06-20,815,23,1,99.1
1059,2021,7,34,French Grand Prix,2021-06-20,815,24,4,118.41
1059,2021,7,34,French Grand Prix,2021-06-20,815,25,4,101.545
1059,2021,7,34,French Grand Prix,2021-06-20,815,26,4,97.404
1059,2021,7,34,French Grand Prix,2021-06-20,815,27,4,97.229
1059,2021,7,34,French Grand Prix,2021-06-20,815,28,4,97.674
1059,2021,7,34,French Grand Prix,2021-06-20,815,29,4,98.056
1059,2021,7,34,French Grand Prix,2021-06-20,815,30,4,97.917
1059,2021,7,34,French Grand Prix,2021-06-20,815,31,4,98.28
1059,2021,7,34,French Grand Prix,2021-06-20,815,32,3,97.801
1059,2021,7,34,French Grand Prix,2021-06-20,815,33,3,98.075
1059,2021,7,34,French Grand Prix,2021-06-20,815,34,3,97.827
1059,2021,7,34,French Grand Prix,2021-06-20,815,35,4,99.396
1059,2021,7,34,French Grand Prix,2021-06-20,815,36,4,97.886
1059,2021,7,34,French Grand Prix,2021-06-20,815,37,4,97.395
1059,2021,7,34,French Grand Prix,2021-06-20,815,38,4,97.154
1059,2021,7,34,French Grand Prix,2021-06-20,815,39,4,97.239
1059,2021,7,34,French Grand Prix,2021-06-20,815,40,4,97.355
1059,2021,7,34,French Grand Prix,2021-06-20,815,41,4,97.351
1059,2021,7,34,French Grand Prix,2021-06-20,815,42,4,97.332
1059,2021,7,34,French Grand Prix,2021-06-20,815,43,4,97.129
1059,2021,7,34,French Grand Prix,2021-06-20,815,44,4,97.161
1059,2021,7,34,French Grand Prix,2021-06-20,815,45,4,97.111
1059,2021,7,34,French Grand Prix,2021-06-20,815,46,4,97.876
1059,2021,7,34,French Grand Prix,2021-06-20,815,47,4,98.172
1059,2021,7,34,French Grand Prix,2021-06-20,815,48,4,98.22
1059,2021,7,34,French Grand Prix,2021-06-20,815,49,3,99.64
1059,2021,7,34,French Grand Prix,2021-06-20,815,50,3,97.578
1059,2021,7,34,French Grand Prix,2021-06-20,815,51,3,97.363
1059,2021,7,34,French Grand Prix,2021-06-20,815,52,3,97.125
1059,2021,7,34,French Grand Prix,2021-06-20,815,53,3,96.693
1059,2021,7,34,French Grand Prix,2021-06-20,832,1,5,108.811
1059,2021,7,34,French Grand Prix,2021-06-20,832,2,5,101.546
1059,2021,7,34,French Grand Prix,2021-06-20,832,3,5,101.069
1059,2021,7,34,French Grand Prix,2021-06-20,832,4,5,101.085
1059,2021,7,34,French Grand Prix,2021-06-20,832,5,5,100.342
1059,2021,7,34,French Grand Prix,2021-06-20,832,6,5,99.836
1059,2021,7,34,French Grand Prix,2021-06-20,832,7,5,100.547
1059,2021,7,34,French Grand Prix,2021-06-20,832,8,5,100.621
1059,2021,7,34,French Grand Prix,2021-06-20,832,9,5,100.779
1059,2021,7,34,French Grand Prix,2021-06-20,832,10,5,100.712
1059,2021,7,34,French Grand Prix,2021-06-20,832,11,5,100.798
1059,2021,7,34,French Grand Prix,2021-06-20,832,12,5,101.268
1059,2021,7,34,French Grand Prix,2021-06-20,832,13,5,101.71
1059,2021,7,34,French Grand Prix,2021-06-20,832,14,5,101.293
1059,2021,7,34,French Grand Prix,2021-06-20,832,15,5,101.62
1059,2021,7,34,French Grand Prix,2021-06-20,832,16,5,101.04
1059,2021,7,34,French Grand Prix,2021-06-20,832,17,13,120.88
1059,2021,7,34,French Grand Prix,2021-06-20,832,18,13,102.99
1059,2021,7,34,French Grand Prix,2021-06-20,832,19,13,98.931
1059,2021,7,34,French Grand Prix,2021-06-20,832,20,13,99.593
1059,2021,7,34,French Grand Prix,2021-06-20,832,21,13,99.751
1059,2021,7,34,French Grand Prix,2021-06-20,832,22,13,100.295
1059,2021,7,34,French Grand Prix,2021-06-20,832,23,12,101.28
1059,2021,7,34,French Grand Prix,2021-06-20,832,24,11,99.971
1059,2021,7,34,French Grand Prix,2021-06-20,832,25,11,100.117
1059,2021,7,34,French Grand Prix,2021-06-20,832,26,10,100.381
1059,2021,7,34,French Grand Prix,2021-06-20,832,27,9,100.212
1059,2021,7,34,French Grand Prix,2021-06-20,832,28,9,100.192
1059,2021,7,34,French Grand Prix,2021-06-20,832,29,8,99.859
1059,2021,7,34,French Grand Prix,2021-06-20,832,30,8,99.878
1059,2021,7,34,French Grand Prix,2021-06-20,832,31,9,100.693
1059,2021,7,34,French Grand Prix,2021-06-20,832,32,9,99.676
1059,2021,7,34,French Grand Prix,2021-06-20,832,33,9,99.169
1059,2021,7,34,French Grand Prix,2021-06-20,832,34,8,99.542
1059,2021,7,34,French Grand Prix,2021-06-20,832,35,8,99.673
1059,2021,7,34,French Grand Prix,2021-06-20,832,36,9,101.853
1059,2021,7,34,French Grand Prix,2021-06-20,832,37,9,101.578
1059,2021,7,34,French Grand Prix,2021-06-20,832,38,9,99.884
1059,2021,7,34,French Grand Prix,2021-06-20,832,39,9,99.491
1059,2021,7,34,French Grand Prix,2021-06-20,832,40,9,99.786
1059,2021,7,34,French Grand Prix,2021-06-20,832,41,9,99.572
1059,2021,7,34,French Grand Prix,2021-06-20,832,42,9,99.194
1059,2021,7,34,French Grand Prix,2021-06-20,832,43,9,98.966
1059,2021,7,34,French Grand Prix,2021-06-20,832,44,10,100.766
1059,2021,7,34,French Grand Prix,2021-06-20,832,45,10,99.338
1059,2021,7,34,French Grand Prix,2021-06-20,832,46,10,99.345
1059,2021,7,34,French Grand Prix,2021-06-20,832,47,10,99.045
1059,2021,7,34,French Grand Prix,2021-06-20,832,48,11,100.585
1059,2021,7,34,French Grand Prix,2021-06-20,832,49,11,99.899
1059,2021,7,34,French Grand Prix,2021-06-20,832,50,11,99.595
1059,2021,7,34,French Grand Prix,2021-06-20,832,51,11,99.512
1059,2021,7,34,French Grand Prix,2021-06-20,832,52,11,99.612
1059,2021,7,34,French Grand Prix,2021-06-20,832,53,11,100.926
1059,2021,7,34,French Grand Prix,2021-06-20,842,1,6,110.025
1059,2021,7,34,French Grand Prix,2021-06-20,842,2,6,101.402
1059,2021,7,34,French Grand Prix,2021-06-20,842,3,6,101.048
1059,2021,7,34,French Grand Prix,2021-06-20,842,4,6,100.899
1059,2021,7,34,French Grand Prix,2021-06-20,842,5,6,100.313
1059,2021,7,34,French Grand Prix,2021-06-20,842,6,6,100.032
1059,2021,7,34,French Grand Prix,2021-06-20,842,7,6,100.629
1059,2021,7,34,French Grand Prix,2021-06-20,842,8,6,100.547
1059,2021,7,34,French Grand Prix,2021-06-20,842,9,6,100.68
1059,2021,7,34,French Grand Prix,2021-06-20,842,10,6,101.339
1059,2021,7,34,French Grand Prix,2021-06-20,842,11,6,101.002
1059,2021,7,34,French Grand Prix,2021-06-20,842,12,6,101.284
1059,2021,7,34,French Grand Prix,2021-06-20,842,13,6,101.17
1059,2021,7,34,French Grand Prix,2021-06-20,842,14,6,101.219
1059,2021,7,34,French Grand Prix,2021-06-20,842,15,6,101.761
1059,2021,7,34,French Grand Prix,2021-06-20,842,16,6,101.027
1059,2021,7,34,French Grand Prix,2021-06-20,842,17,15,121.423
1059,2021,7,34,French Grand Prix,2021-06-20,842,18,14,101.971
1059,2021,7,34,French Grand Prix,2021-06-20,842,19,14,98.878
1059,2021,7,34,French Grand Prix,2021-06-20,842,20,14,99.434
1059,2021,7,34,French Grand Prix,2021-06-20,842,21,14,100.017
1059,2021,7,34,French Grand Prix,2021-06-20,842,22,14,100.019
1059,2021,7,34,French Grand Prix,2021-06-20,842,23,13,101.144
1059,2021,7,34,French Grand Prix,2021-06-20,842,24,12,99.93
1059,2021,7,34,French Grand Prix,2021-06-20,842,25,12,100.126
1059,2021,7,34,French Grand Prix,2021-06-20,842,26,11,100.414
1059,2021,7,34,French Grand Prix,2021-06-20,842,27,10,100.197
1059,2021,7,34,French Grand Prix,2021-06-20,842,28,10,100.76
1059,2021,7,34,French Grand Prix,2021-06-20,842,29,11,100.839
1059,2021,7,34,French Grand Prix,2021-06-20,842,30,10,99.839
1059,2021,7,34,French Grand Prix,2021-06-20,842,31,10,99.851
1059,2021,7,34,French Grand Prix,2021-06-20,842,32,10,99.257
1059,2021,7,34,French Grand Prix,2021-06-20,842,33,10,99.119
1059,2021,7,34,French Grand Prix,2021-06-20,842,34,9,99.334
1059,2021,7,34,French Grand Prix,2021-06-20,842,35,9,99.598
1059,2021,7,34,French Grand Prix,2021-06-20,842,36,8,99.638
1059,2021,7,34,French Grand Prix,2021-06-20,842,37,7,99.242
1059,2021,7,34,French Grand Prix,2021-06-20,842,38,7,98.962
1059,2021,7,34,French Grand Prix,2021-06-20,842,39,7,98.933
1059,2021,7,34,French Grand Prix,2021-06-20,842,40,7,98.783
1059,2021,7,34,French Grand Prix,2021-06-20,842,41,7,98.561
1059,2021,7,34,French Grand Prix,2021-06-20,842,42,7,98.446
1059,2021,7,34,French Grand Prix,2021-06-20,842,43,7,98.19
1059,2021,7,34,French Grand Prix,2021-06-20,842,44,7,98.103
1059,2021,7,34,French Grand Prix,2021-06-20,842,45,7,98.177
1059,2021,7,34,French Grand Prix,2021-06-20,842,46,7,98.4
1059,2021,7,34,French Grand Prix,2021-06-20,842,47,7,98.656
1059,2021,7,34,French Grand Prix,2021-06-20,842,48,7,98.13
1059,2021,7,34,French Grand Prix,2021-06-20,842,49,7,98.525
1059,2021,7,34,French Grand Prix,2021-06-20,842,50,7,98.53
1059,2021,7,34,French Grand Prix,2021-06-20,842,51,7,98.642
1059,2021,7,34,French Grand Prix,2021-06-20,842,52,7,98.732
1059,2021,7,34,French Grand Prix,2021-06-20,842,53,7,99.189
